@RELATION IconPrediction

   @ATTRIBUTE grad1  NUMERIC
   @ATTRIBUTE grad2   NUMERIC
   @ATTRIBUTE grad3  NUMERIC
   @ATTRIBUTE grad4   NUMERIC
   @ATTRIBUTE grad5  NUMERIC
   @ATTRIBUTE grad6   NUMERIC
   @ATTRIBUTE grad7  NUMERIC
   @ATTRIBUTE grad8   NUMERIC
   @ATTRIBUTE grad9   NUMERIC
   @ATTRIBUTE class  {-1,0,1,2}
   
@data
0.021182803,0.017870581,0.018349247,0.020322638,0.24246722,0.021702338,0.030842014,0.015016477,0.030621007,1
0.031599287,0.012988021,0.041148413,0.030970886,0.073442325,0.02484568,0.033743653,0.021167528,0.018082444,1
0.11416871,0.064285256,0.029756865,0.04614193,0.11225341,0.04986386,0.024287276,0.03686586,0.12304206,1
0.014807708,0.027850866,0.03787522,0.024800628,0.13746978,0.019221861,0.016798308,0.015253556,0.014542194,1
0.080041558,0.097678401,0.097109906,0.036876693,0.098452218,0.033708025,0.04500087,0.04413487,0.056938719,1
0.064144924,0.032855477,0.01618566,0.018750364,0.073563524,0.035022173,0.031678747,0.023760615,0.06432528,1
0.071759269,0.034847889,0.032134209,0.020203518,0.042072352,0.01551475,0.057297971,0.055482909,0.069944993,1
0.046556737,0.048911013,0.081401631,0.052154575,0.096822947,0.047871899,0.06419827,0.036208719,0.079419181,1
0.11632209,0.083641052,0.05345118,0.029125147,0.17889981,0.03674309,0.049447522,0.058246024,0.1115538,1
0.018165629,0.025205269,0.044908069,0.019400131,0.11908837,0.017218437,0.027332859,0.020930465,0.022737812,1
0.065747239,0.05749236,0.075978361,0.039486032,0.098427519,0.025088698,0.024474343,0.014716335,0.042708464,1
0.065466195,0.01324545,0.052564703,0.022303643,0.040372059,0.010554414,0.025075503,0.011141897,0.053422775,1
0.029445279,0.019236028,0.037196554,0.040558498,0.18311459,0.040744808,0.03624535,0.025089387,0.03226519,1
0.083938435,0.054679222,0.069306672,0.047975093,0.10435779,0.038215682,0.069791742,0.083122283,0.090762816,1
0.072319768,0.021834467,0.040924035,0.032579269,0.10269297,0.027807383,0.032167461,0.012837626,0.074741103,1
0.082599774,0.01834354,0.025355265,0.020814886,0.15025185,0.013156819,0.018640468,0.015304655,0.074138254,1
0.096983708,0.040210269,0.040842332,0.041445442,0.12537044,0.038872667,0.065329224,0.068615496,0.10577075,1
0.081763916,0.026114605,0.041217051,0.045478713,0.050004851,0.045890778,0.059241179,0.063621268,0.083113335,1
0.070876613,0.041569438,0.050389368,0.028864993,0.072054282,0.040118337,0.08977662,0.054732718,0.071061574,1
0.059522483,0.021325815,0.037898093,0.044392698,0.089573815,0.032826878,0.022049235,0.01731747,0.066139542,1
0.064701468,0.030722518,0.035372511,0.032721587,0.13140164,0.031453397,0.036120735,0.02011526,0.051825237,1
0.038892072,0.013903333,0.0081101274,0.0094454493,0.22517,0.0095442282,0.01249318,0.014909854,0.042536106,1
0.092408314,0.044171549,0.049593672,0.037209988,0.10959718,0.049761102,0.079265118,0.07520695,0.089291252,1
0.094269902,0.040159449,0.040753588,0.036884993,0.09612941,0.034030065,0.051002268,0.04366909,0.10230872,1
0.0097285248,0.0047511654,0.0030960965,0.0081852842,0.22719634,0.011716925,0.0054035615,0.0045743473,0.0091946144,1
0.040703125,0.030493295,0.034394447,0.017944254,0.053552937,0.036325555,0.021837471,0.010783817,0.03536249,1
0.059087381,0.035675399,0.075755119,0.04255607,0.13584809,0.023602786,0.04859861,0.030903932,0.056503575,1
0.063796081,0.023462303,0.041558944,0.022923088,0.084428407,0.020874603,0.034176793,0.025219483,0.069929704,1
0.092689358,0.059391446,0.10601385,0.077225313,0.14652902,0.074353874,0.12111285,0.10358743,0.10877855,1
0.047734037,0.046593614,0.037691221,0.055839185,0.19643809,0.041456182,0.064283021,0.073170066,0.037810773,1
0.074687041,0.074120127,0.040437389,0.020310393,0.11632258,0.034951504,0.0494598,0.079232231,0.085219726,1
0.044562638,0.039210275,0.068747818,0.036044337,0.097867593,0.021924224,0.070686705,0.035840616,0.025858475,1
0.039225549,0.030493295,0.045160305,0.016951542,0.15495516,0.013128519,0.033444673,0.031120665,0.028846681,1
0.0027645938,0.0029032466,0.0061063888,0.0026847317,0.13411824,0.0067793354,0.016492546,0.0085669095,0.0039070258,1
0.06293907,0.049418531,0.074118592,0.040189959,0.090742424,0.038231771,0.073494792,0.07179372,0.052266397,1
0.062962845,0.059299812,0.05636058,0.032195527,0.10130103,0.04118003,0.070793688,0.04264763,0.038440943,1
0.030346673,0.011031126,0.014651239,0.0095063271,0.10709045,0.0081971325,0.014844512,0.0079713194,0.02503898,1
0.13922441,0.083190627,0.078387067,0.045295119,0.12470737,0.049668208,0.10573226,0.10003132,0.13225663,0
0.025543941,0.02393979,0.02038632,0.019215908,0.07024765,0.0098921526,0.02429612,0.040459435,0.02800703,0
0.094949134,0.036031336,0.048429053,0.0477143,0.11859126,0.041291442,0.043579202,0.041962963,0.090978712,0
0.15181544,0.066507578,0.080174208,0.04965505,0.11688714,0.029217301,0.10319938,0.10309732,0.14836912,0
0.029959714,0.028702192,0.029402897,0.021231608,0.11817987,0.018611465,0.03913632,0.03453866,0.039223433,0
0.040423267,0.04389073,0.053079393,0.017008828,0.091910332,0.026137937,0.07442224,0.06203584,0.044962451,0
0.029209286,0.016465865,0.028047543,0.013179335,0.10642215,0.011407532,0.030394128,0.023838235,0.02310263,0
0.0003172641,0.000052596,0.0001816379,0.0041236239,0.34508571,0.0041677915,0.0005419405,0.000181107,0.0003172641,0
0.010245221,0.0017223562,0.0048358934,0,0.12844978,0.0030092981,0.0062121679,0.0020759972,0.010099608,0
0.010243229,0.015008396,0.021501435,0.011920201,0.047876038,0.014183899,0.019346647,0.0142751,0.013953351,0
0.0064692735,0.0054208837,0.0037034287,0.0020942315,0.18369952,0.0038158793,0.0025899152,0.0040740399,0.0063347481,0
0.03403936,0.023201015,0.008286383,0.0089198742,0.045472175,0.017674603,0.0092109777,0.015486706,0.034751341,0
0.075820677,0.037145607,0.067446604,0.065964863,0.086537257,0.067356423,0.074727714,0.038260415,0.078546003,0
0.098462,0.024969542,0.040248968,0.029305436,0.1016302,0.029444402,0.046222903,0.029374616,0.092753947,0
0.048900262,0.023305202,0.03644117,0.011485239,0.061764449,0.030129122,0.046622429,0.056172315,0.04832774,0
0.031201566,0.04018449,0.04080952,0.038661141,0.080220848,0.025902625,0.049337439,0.065538496,0.069470398,0
0.064252667,0.023267455,0.040067036,0.018257899,0.071836747,0.019562237,0.03848074,0.032542929,0.059595078,0
0.016663104,0.011241274,0.016810734,0.012404017,0.031276006,0.008005444,0.013914414,0.0079974262,0.01239661,0
0.083746485,0.042935453,0.090272561,0.074312344,0.20196283,0.056757238,0.0687159,0.0410369,0.087055571,0
0.0098387608,0.0074885958,0.011181056,0.018425185,0.09521766,0.015329142,0.018529022,0.011192096,0.010334861,0
0.11371934,0.076497443,0.10108086,0.063103996,0.10712088,0.065694168,0.10564927,0.064076096,0.11357204,0
0.059125673,0.04258249,0.057194859,0.023088338,0.083785452,0.043778539,0.07099472,0.067284502,0.064091749,0
0.060833834,0.064618424,0.024948739,0.022933798,0.11294162,0.010443222,0.013789461,0.019090051,0.027639735,0
0.10836284,0.10094135,0.084722169,0.079631791,0.12101524,0.045228623,0.081860214,0.072676122,0.10292035,0
0.035977513,0.023324966,0.032589104,0.017774904,0.086270154,0.024786314,0.031268597,0.025709454,0.035007305,0
0.081067197,0.015939632,0.016255615,0.0096253175,0.11416844,0.015128823,0.015052214,0.025322901,0.087583981,0
0.055483576,0.023417279,0.01676807,0.025298979,0.073130995,0.02017526,0.028158389,0.019877303,0.05694323,0
0.088388249,0.03701704,0.055293761,0.041796159,0.11569449,0.039726071,0.043691225,0.027436614,0.081273548,0
0.053669129,0.013842734,0.010815879,0.011716397,0.071817994,0.018490262,0.0085520158,0.011817862,0.058555886,0
0.03789397,0.022348285,0.02459171,0.016340639,0.088331282,0.018653266,0.019572685,0.020839805,0.038658023,0
0.10858034,0.046599571,0.05588761,0.032321356,0.088752642,0.034591317,0.078515671,0.06273099,0.11166369,0
0.0047717476,0.0022643292,0.0001305552,4.7865815E-005,0.13247836,0.0033825205,0.0070769098,0.0046348018,0.0031477276,0
0.037320413,0.021889402,0.0070860903,0.0065377126,0.0188048,0.0063600466,0.0088233184,0.00593992,0.03337251,0
0.10170791,0.060472947,0.060234383,0.036405541,0.089786783,0.022975763,0.056236763,0.061471764,0.10044269,0
0.0010617097,0.0015640035,0.0022107263,0.0052218097,0.19065008,0.0024715485,0.001180632,0.0007840248,0.0021748401,0
0.010644579,0.012158383,0.0145819,0.0093512489,0.010771674,0.005175774,0.0094441511,0.0076604811,0.0092881173,0
0.012412229,0.0073956652,0.0058956183,0.0043110405,0.026812384,0.0056639118,0.0088339653,0.009082878,0.008172051,0
0.074642517,0.067880839,0.034216125,0.021694431,0.11005659,0.028000372,0.045749314,0.068331234,0.075632021,0
0.063869096,0.034475137,0.035584632,0.038601764,0.042172663,0.0069050193,0.013270028,0.020110419,0.065614715,0
0.0034701384,0.0002451513,0.0005045825,0.0004493976,0.067481041,0,0.0001523515,0.0004128038,0.0048754439,0
0.086429425,0.075714432,0.070076153,0.048429199,0.087734632,0.045511678,0.072209336,0.06829562,0.077537887,0
0.0024544899,0.0009637774,0.0009825347,0.002358753,0.0036958724,0.0009201672,0.0004509889,0.0001343823,0.0007703094,0
0.0004892401,0.000328532,0.0010936455,0.0013240081,0.097994022,0.0008618991,0.0002719922,0.0002661759,0.0006870635,0
0,0,0,0,0.11556281,0,0,0,0,0
0.053724073,0.011271559,0.033874631,0.000298549,0.36510411,0,0.051113658,0.017200438,0.053748757,0
0,0,0,0,0,0,0,0,0,0
0.0015551369,0.0017826277,0.0030495119,0.0051348582,0.028772475,0.0020938921,0.0029520432,0.0009137546,0.0021917047,0
0.081116304,0.064414479,0.049231566,0.023084613,0.041365158,0.018526776,0.052570492,0.035064626,0.08417619,0
0.12827991,0.03872446,0.089684725,0.039734393,0.057524718,0.017044201,0.050093085,0.029087434,0.12827991,0
0,0,0,0,0,0,0,0,0,0
0.042285766,0.03616675,0.04017628,0.031773031,0.16568197,0.03501796,0.046689659,0.043738049,0.043969937,0
0.085563563,0.040046293,0.054710716,0.021558022,0.13619229,0.023464177,0.041109517,0.029712586,0.091296501,0
0.014522104,0.0047998121,0.0025827619,0.004300565,0.030485854,0.0031928874,0.024125716,0.016975306,0.013538628,0
0,0,0,0,0.037152905,0,0,0,0,0
0,0,0,0,0.27909762,0,0,0,0,0
0.0099071208,0.0063591138,0.019655053,0.0020245288,0.13981912,0.0021116445,0.006329963,0.002115363,0.0099071208,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.096227221,0,0,0,0,0
0.026309952,0.017672537,0.018098125,0.018848583,0.046697795,0.028346024,0.047975164,0.033846553,0.028684592,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.022388885,0.023456909,0.020245468,0.011286566,0.020245824,0.010217643,0.022114968,0.022392061,0.020784438,0
0.011073685,0.003839338,0.0034730753,0.0068113222,0.026801804,0.0066346815,0.0049594869,0.0060335081,0.013346641,0
0,0,0,0,0,0,0,0,0,0
0.068127498,0.074744456,0.029134231,0.01826152,0.086070575,0.033097144,0.038989771,0.063750148,0.080704555,0
0.012723802,0.0064811166,0.012411484,0.010372613,0.21284711,0.0119929,0.011443261,0.0059286384,0.013790432,0
0.013022422,0.013181787,0.017908053,0.017539293,0.037732828,0.012188217,0.0095061725,0.0071368087,0.011675276,0
0.055337887,0.043188624,0.028966768,0.020757118,0.060413975,0.023945024,0.060120519,0.047442026,0.040954601,0
0.038047597,0.010534084,0.0064872243,0.0038263011,0.050813902,0.0019101785,0.0056130774,0.0088146497,0.030520201,0
0.031592526,0.027061585,0.03624383,0.024979517,0.14981422,0.015913337,0.021157362,0.02266846,0.025618341,0
0.0016336488,0.0019469745,0.001617239,0.0038107738,0.016519781,0.004060803,0.0057113115,0.0018753827,0.0017355357,0
0.0054957266,0.0022713707,0.002775826,0.0004409983,0.011092478,0.0006827321,0.0006401684,0.0002139331,0.0050120102,0
0.0040234295,0.002495121,0.0019154748,0.0005322872,0.086421952,0.001734208,0.0023379601,0.0040701977,0.0068055741,0
0.0021482501,0.0020268646,0.0018541527,0.0032096305,0.1749164,0.003913654,0.0030471352,0.0019464219,0.0012931374,0
0.042707764,0.026705638,0.043656945,0.024320504,0.051546711,0.016627915,0.047615867,0.023805015,0.042945866,0
0,0,0,0,0,0,0,0,0,0
0.001810837,0.0019919765,0.0037056734,0.0031695969,0.098014981,0.0020043124,0.0002069578,0.0013480613,0.0026403142,0
0.076019153,0.03384373,0.015321398,0.015511328,0.065354042,0.01994795,0.018094325,0.018878488,0.063396089,0
0.0005374163,0.0006241122,0.0001997725,0.0017428829,0.073165067,0.0006352582,0.0002664334,0.0001032415,0.0002316241,0
0,0,0,0,0,0,0,0,0,0
0.096153654,0.087295651,0.037021961,0.015406949,0.050968181,0.017548528,0.014293815,0.019731252,0.074721955,0
0.0096213743,0.0050665108,0.0044870595,0.0042696893,0.082513817,0.0048987847,0.0033939627,0.0012097267,0.011846086,0
0.01131955,0.0037809056,0.0043726927,0.0023483289,0.0033088103,0.0050430084,0.024452399,0.013515748,0.013050584,0
0,0,0,0,0,0,0,0,0,0
0.10046772,0.0063213794,0.018915977,0,0.086609989,0.002766428,0.049631901,0.016212367,0.10046772,0
0.017678546,0.0066986373,0.014189233,0.010776429,0.031657625,0.021193771,0.070266105,0.042485293,0.018674426,0
0.0003491731,2.3229721E-005,0.0001663316,0.0001278183,0.074077614,0.0003870816,0.0003764306,0.0002406945,0.0004167425,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.0009492275,0.0003192958,0.0007099995,0.0005428246,0.1054574,0.0004371738,0.0001960764,0.0009947962,0.0007595033,0
0.0061411741,0.0038026664,0.0022378808,0.0052763252,0.027874446,0.0049015917,0.0058325441,0.0039017852,0.0062829722,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.0021370717,0.0010070266,0.0019667833,0.0011287895,0.021992,0.0009758708,0.0017848035,0.0011186447,0.0018507382,0
0.071708672,0.080738373,0.043767463,0.016426565,0.022849834,0.015164805,0.014429475,0.019701382,0.020745056,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.11893298,0.0001071651,0.0001495136,0.000119896,0.014790656,3.0553238E-005,3.6223573E-005,1.2105283E-005,0.11896526,0
0.0040634614,0.0084195435,0.0078511592,0.0040438827,0.086920828,0.0063769035,0.0056498991,0.0071658259,0.0072677722,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.017471371,0,0,0,0,0
0.0051761302,0.0016602479,0.0012014896,0.0007212961,0.15295486,0.0034682492,0.0050800364,0.0061413087,0.0057158335,0
0.019781433,0.020951536,0.019352229,0.0070223529,0.02182686,0.011474999,0.016503209,0.013632775,0.022263348,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.13689405,0,0,0,0,0
0.010517725,0.011744374,0.0088178013,0.0021568357,0.007332027,0.0017996128,0.0057513723,0.013235595,0.010540966,0
0.0004244841,0.0001896252,0.0005674298,0,0.0017260248,0,0.0007460073,0.0002493026,0.0004244841,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0.0061941706,0.018535322,0,0.2604408,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.0006688269,0.0041500712,0.012014435,0.0009239688,0.26119235,0.0005053128,0.011953303,0.0044068801,0.0004482913,0
0.039915863,0.030225845,0.030573253,0.026543487,0.074980855,0.043491438,0.034187615,0.047778506,0.044374093,0
0,0,0,0,0,0,0,0,0,0
0,0.000115655,0.0004830172,0.0002800963,0.064832605,0.0003004995,0.0004773672,0.0001104335,0,0
0.043740742,0.066104367,0.036108859,0.022807416,0.19493394,0.027649393,0.029993739,0.056205101,0.043636132,0
0.11416667,0.0036239824,0.0050788308,0.0080827679,0.03595819,0.0092733726,0.008844004,0.0037826374,0.11376837,-1
0.094862826,0,0,0,0,0,0,0,0.094862826,-1
0.11795419,0,0,0,0.098702893,0,0,0,0.11795419,-1
0.0095619,0.0045835432,0.0071789497,0.0041233045,0.17711151,0.0031704411,0.0015260128,0.0010940378,0.006922062,-1
0.11644502,0.11316979,0.11168981,0.075722098,0.16256995,0.041289207,0.074786857,0.049353696,0.1070018,-1
0.094079703,0.018370675,0.027437236,0.021536527,0.1720272,0.012941219,0.022481728,0.0089630848,0.074001923,-1
0.18493359,0.038268358,0.069399081,0.027041722,0.077541761,0.033524927,0.069606788,0.038373545,0.18543127,1
0.13948308,0.000126321,0.0003127406,0.00059578,0.0023792274,0.0005352302,0.0002018864,0.000100023,0.13912065,1
0.17365539,0.015379812,0.062513649,0.042426895,0.042280231,0.029691152,0.077907562,0.008594567,0.15496431,1
0.15631554,0.047416359,0.10414983,0.077700973,0.11282117,0.053907722,0.099378228,0.036325336,0.16405426,1
0.0020556911,0.0009928898,0.0025475482,0.0050347885,0.076080844,0.0048121684,0.0004131583,0.0005418087,0.0031144081,1
0.028864769,0.017926382,0.018733447,0.010204102,0.018685985,0.014124308,0.013672209,0.009082553,0.034783058,1
0.016052093,0.0097699147,0.010210174,0.007211091,0.076967634,0.006708933,0.0045107179,0.0057578422,0.01531961,1
0.0009190907,0.0003458976,0.0009254584,0.012843633,0.37563324,0.0096250605,3.1810741E-005,0.0002769092,0.0007463996,1
0.0005468954,4.2305375E-005,0.000037072,0.0002162787,0.0008522563,8.3755833E-005,7.1196111E-005,0.000103765,0.0004431913,1
0.021801053,0.010272572,0.018070282,0.0089657921,0.05278559,0.015065937,0.018308343,0.020799244,0.024174545,1
0.0006102187,0.0019296163,0.0015155581,0.0042864806,0.18867491,0.0029843522,0.0056665591,0.0020077883,0.0016281711,1
0.022574242,0.024816716,0.031075383,0.02074693,0.05718353,0.018799309,0.020584395,0.015066185,0.0073546963,1
0.06467659,0.039115246,0.029084569,0.046385393,0.095359094,0.047494795,0.046930566,0.04553939,0.071176127,1
0.0048456877,0.0075428556,0.0084208734,0.003591354,0.015437699,0.0020489746,0.0022968592,0.0027521541,0.0044647856,1
0.068772435,0.050186258,0.052799799,0.044112708,0.070516258,0.021453377,0.015788771,0.025009915,0.077231646,1
0.05147323,0.051769964,0.063225977,0.031839889,0.065533385,0.017620293,0.03652408,0.028539568,0.04142515,1
0.05994799,0.066791907,0.072693005,0.047811072,0.11751686,0.031925678,0.10167208,0.10953563,0.063686594,1
0.0094879325,0.031446993,0.056340009,0.023147335,0.068289511,0.009227246,0.01142629,0.013921421,0.013154758,1
0.073313884,0.023376165,0.01898611,0.016560312,0.084939644,0.030321158,0.038242668,0.033624783,0.095360503,1
0.035152484,0.015137359,0.012479249,0.0068644132,0.11595169,0.020096963,0.024937801,0.018835932,0.03509463,1
0.048528522,0.068573467,0.084274568,0.066259831,0.082032822,0.02591309,0.046155121,0.04908026,0.047695596,1
0.046625938,0.015982922,0.04796385,0.024792684,0.067356214,0.026624857,0.03947771,0.034527831,0.060661603,1
0.060662966,0.018508751,0.028442083,0.03463611,0.20456281,0.032166235,0.017957846,0.023036726,0.052326486,1
0.055383731,0.055033635,0.069497861,0.054590043,0.16407228,0.0937723,0.16837656,0.12574369,0.054394387,1
0.025894355,0.012457775,0.025261417,0.020735487,0.074268997,0.023601897,0.055176683,0.021764454,0.021638414,1
0.072430596,0.025510715,0.066103518,0.040568538,0.16725758,0.066067323,0.063685484,0.033716619,0.074223273,1
0.041732136,0.024724524,0.040325694,0.030965038,0.09356226,0.026127212,0.027380239,0.020904873,0.05434671,1
0.044671081,0.038356747,0.070173092,0.040568095,0.074794233,0.04203352,0.056009281,0.045873076,0.036905304,1
0.086706966,0.041403338,0.031281035,0.021446845,0.071738169,0.018951321,0.022032529,0.02329885,0.079801843,1
0.041408416,0.016342761,0.023600364,0.02063337,0.09629456,0.019880682,0.025030365,0.01286194,0.035800479,1
0.04406644,0.029484745,0.036370382,0.028646177,0.075776592,0.030443273,0.055751115,0.051617246,0.039638121,1
0.035934236,0.016742302,0.018790212,0.013794864,0.23335318,0.010914413,0.024617694,0.024987206,0.033259399,1
0.08734332,0.030081185,0.043223262,0.01988733,0.096810088,0.020625321,0.036754556,0.020943047,0.094614357,1
0.082807124,0.035269104,0.061413024,0.058197603,0.11652105,0.04139436,0.016305935,0.023777852,0.08849778,1
0.0056499108,0.0025934451,0.0035327447,0.0038206454,0.19257009,0.0087368423,0.0049164961,0.0017707259,0.004099153,1
0.016089812,0.010583593,0.014266428,0.01236742,0.01697338,0.014250614,0.010874898,0.012522702,0.016570123,1
0.054154351,0.062116824,0.07782606,0.071153633,0.17944436,0.033869848,0.072509818,0.082996599,0.052330945,1
0.081023902,0.018579103,0.023621716,0.014995139,0.061743513,0.012258374,0.030828977,0.025573295,0.081117958,1
0.075575098,0.050361343,0.053587899,0.057753611,0.09396667,0.052172534,0.077136271,0.055653051,0.069011912,1
0.080069706,0.089652255,0.02311388,0.015903614,0.14845183,0.021192238,0.050085552,0.073198289,0.077863395,1
0.085625485,0.052403983,0.020998921,0.011485606,0.064084351,0.014896227,0.017493371,0.014500989,0.075983375,1
0.016051404,0.024055082,0.031040758,0.015335209,0.095995381,0.015984971,0.040838294,0.026026752,0.014792127,1
0.023639832,0.028199937,0.047259118,0.01917555,0.1614913,0.02139749,0.035098508,0.031380598,0.012965139,1
0.018229183,0.0068445071,0.01358055,0.0077738878,0.15382427,0.010349924,0.02042805,0.0095448019,0.01126764,1
0.099461086,0.070647188,0.081629753,0.052286249,0.15777516,0.059686333,0.1109456,0.076513626,0.08718136,1
0.095155418,0.029645618,0.032530639,0.025936421,0.088294119,0.023248117,0.065835759,0.04405205,0.083823159,1
0.032836638,0.0079786368,0.015538746,0.0077229324,0.078241691,0.011137171,0.013090341,0.010623837,0.030592358,1
